codigo,descripcion
20650,"INSERCION DE UN ALAMBRE O PIN CON APLICACION DE TRACCION ESQUELETICA, INCLUYE REMOCION (PROCEDIMIENTO SEPARADO)."
20660,APLICACION DE APARATO DE TRACCION CRANEAL O MARCO ESTEREOTAXICO EL CUAL INCLUYE LA REMOCION (PROCEDIMIENTO SEPARADO).
20661,"APLICACION DE HALO, CRANEANO (INCLUYE REMOCION)."
20662,"APLICACION DE HALO, PELVICO."
20663,"APLICACION DE HALO, FEMORAL."
20664,"APLICACION DE UN HALO, INCLUYENDO REMOCION, CRANEAL, CON 6 O MAS PINES PARA OSTEOLOGIA DE CRANEO FINA (EJ: PACIENTE PEDIATRICO, HIDROCEFALO, OSTEOGENESIS IMPERFECTA), QUE REQUIERE ANESTESIA GENERAL."
20665,EXTRACCION DE LA TRACCION O DEL HALO COLOCADO POR OTRO MEDICO.
20670,"RESECCION DE IMPLANTE SUPERFICIAL (EJ. ALAMBRE, PIN), (PROCEDIMIENTO SEPARADO)."
20680,RESECCION DE IMPLANTE PROFUNDO (EJ. ALAMBRE ENTERRADO MUY PROFUNDAMENTE O CLAVO O TORNILLO O PLACA METALICA).
20690,APLICACION DE UN SISTEMA DE FIJACION EXTERNO UNILATERAL EN UN SOLO PLANO (PINS O ALAMBRES EN UN SOLO PLANO).
20692,"APLICACION DE UN SISTEMA DE FIJACION EXTERNO UNILATERAL EN VARIOS PLANOS. (EJ. LLIZAROV, MONTICELLI)."
20693,"REVISION O AJUSTE DE UN SISTEMA DE FIJACION EXTERNA QUE REQUIERE ANESTESIA (EJ. NUEVOS CLAVOS, NUEVOS ALAMBRES, NUEVOS AROS O BARRAS)."
20694,REMOCION BAJO ANESTESIA DE UN SISTEMA DE FIJACION EXTERNA.
20696,"APLICACION EN MULTIPLANOS (DE PINES O ALAMBRES EN MAS DE UN PLANO), UNILATERAL, FIJACION EXTERNA CON AJUSTE "
20802,"REIMPLANTACION, BRAZO (INCLUYE CUELLO QUIRURGICO DEL HUMERO A TRAVES DE LA ARTICULACION DEL CODO),  AMPUTACION COMPLETA."
20805,"REIMPLANTACION DEL ANTEBRAZO (INCLUYE RADIO Y CUBITO HASTA LA ARTICULACION RADIOCARPIANA), AMPUTACION COMPLETA."
20808,"REIMPLANTACION, MANO (INCLUYE MANO A TRAVES DE LAS ARTICULACIONES METACARPOFALANGICAS), AMPUTACION COMPLETA."
20816,"REIMPLANTACION, DEDO, EXCLUYENDO EL PULGAR  (INCLUYE LA ARTICULACION METACARPOFALANGICA HASTA LA INSERCION DEL TENDON FLEXOR SUPERFICIAL), AMPUTACION COMPLETA."
20822,"REIMPLANTANCION, DEDO, EXCLUYENDO PULGAR (INCLUYE LA PUNTA DISTAL HASTA LA INSERCION DEL TENDON SUPERFICIAL); AMPUTACION COMPLETA."
20824,"REIMPLANTACION, PULGAR (INCLUYE LA ARTICULACION CARPOMETACARPIANO HASTA LA ARTICULACION METACARPOFALANGICA) AMPUTACION COMPLETA."
20827,"REIMPLANTACION, PULGAR (INCLUYE LA PORCION DISTAL DE LA ARTICULACION METACARPOFALANGICA) AMPUTACION COMPLETA."
20838,"REIMPLATACION, DE PIE POR AMPUTACION COMPLETA."
20897,"APLICACION EN MULTIPLANOS (DE PINES O ALAMBRES EN MAS DE UN PLANO), UNILATERAL, FIJACION EXTERNA CON AJUSTE ESTEREOTACTICO ASISTIDO POR COMPUTADORA (MARCO ESPACIAL), INCLUYENDO IMAGEN; CAMBIO O REEMPLAZO DE CADA PIN, POR CADA UNO"
20900,INJERTO OSEO PEQUENO EN CUALQUIER AREA DONANTE.
20902,INJERTO OSEO GRANDE.
20910,"INJERTO DE CARTILAGO, COSTOCONDRAL."
20912,"INJERTO DE CARTILAGO, SEPTUM NASAL."
20920,INJERTO DE FACIA LATA TOMADO CON STRIPPER.
20922,"INJERTO DE FACIA LATA TOMADO POR INCISION Y EXPOSICION DE AREA, COMPLEJO U HOJA."
20924,"INJERTO TENDINOSO A DISTANCIA (EJ. PALMAR, MAYOR O MENOR, EXTENSORES DE LOS DEDOS DEL PIE, PLANTAR)."
20926,"INJERTO DE TEJIDOS DE OTRA NATURALEZA. (EJ.GRASA, DERMIS, ETC.)."
20930,ALOINJERTO PARA CIRUGIA SOLAMENTE DE COLUMNA; MORSELIZADO.
20931,ALOINJERTO ESTRUCTURAL PARA CIRUGIA DE COLUMNA SOLAMENTE
20936,"AUTOINJERTO PARA CIRUGIA DE COLUMNA SOLAMENTE (INCLUYE SIEMBRA DE TEJIDO); LOCAL (EJ: COSTILLAS, APOFISIS ESPINOSAS O LAMINAS) OBTENIDO A TRAVES DE LA MISMA INCISION."
20937,INJERTO MORSELIZADO (A TRAVES DE UNA INCISION SEPARADA DE LA PIEL O DE LA FASCIA).
20938,"INJERTO ESTRUCTURAL, BICORTICAL O TRICORTICAL (A TRAVES DE UNA INCISION SEPARADA DE LA PIEL O DE LA FASCIA)."
20950,"MONITOREO DE PRESION DEL LIQUIDO INTERSTICIAL CON EL FIN DE DETERMINAR LA CANTIDAD DE PRESION EN UN SINDROME COMPARTAMENTAL DEL MUSCULO, (INCLUYE INSERCION DEL DISPOSITIVO, EJ. TECNICA MANOMETRO DE AGUJA)."
20955,"INJERTO DE HUESO CON ANASTOMOSIS MICROVASCULAR, PERONE."
20956,"INJERTO DE HUESO CON ANASTOMOSIS MICROVASCULAR, CRESTA ILIACA."
20957,"INJERTO DE HUESO CON ANASTOMOSIS MICROVASCULAR, METATARSO."
20962,"OTRO TEJIDO DE HUESO DIFERENTE A PERONE, CRESTA ILIACA O METATARSO."
20969,"COLGAJO OSTEOCUTANEO LIBRE CON ANASTOMOSIS MICROVASCULAR QUE NO SEA DE LA CRESTA ILIACA, METATARSO O DEDO GRANDE DEL PIE"
20970,COLGAJO OSTEOCUTANEO LIBRE CON ANASTOMOSIS MICROVASCULAR CRESTA ILIACA.
20972,COLGAJO OSTEOCUTANEO LIBRE CON ANASTOMOSIS MICROVASCULAR METATARSO.
20973,COLGAJO OSTEOCUTANEO LIBRE CON ANASTOMOSIS MICROVASCULAR DEDO GORDO DEL PIE CON ESPACIO DE TEJIDO.
20974,ESTIMULACION ELECTRICA PARA AYUDAR A LA CICATRIZACION OSEA; NO INVASIVA (NO QUIRURGICA).
20975,ESTIMULACION ELECTRICA PARA AYUDAR A LA CICATRIZACION OSEA; INVASIVA (QUIRURGICA).
20979,ESTIMULACION ULTRASONICA DE BAJA INTENSIDAD PARA AYUDAR A CICATRIZACION OSEA NO INVASIVA (NO QUIRURGICA).
20982,"ABLACION, TUMOR (ES) OSEOS (EJ. OSTEOMA OSTEOIDE, METASTASIS), RADIOFRECUENCIA, PERCUTANEA, INCLUYE GUIA POR TAC."
20985,"NAVEGACION QUIRURGICA ASISTIDA POR COMPUTADORA PARA PROCEDIMIENTO MUSCULO ESQUELITICOS, SIN IMPRESION (LISTAR POR SEPARADO ADICIONALMENTE AL CODIGO DEL PROCEDIMIENTO PRIMARIO)"
20999,"CUALQUIER PROCEDIMIENTO NO LISTADO DEL SISTEMA MUSCULO-ESQUELETICO, GENERAL."
21010,ARTROTOMIA DE LA ARTICULACION TEMPOROMANDIBULAR.  
21015,RESECCION RADICAL DE TUMOR (EJ. NEOPLASIA MALIGNA) EN TEJIDOS BLANDOS DE CARA O CUERO CABELLUDO.
21025,EXCISION DE HUESO EN MANDIBULA (EJ. POR OSTEOMIELITIS O ABSCESO OSEO).
21026,EXCISION DE HUESO (S) DE LA CARA. (EJ. POR OSTEOMIELITIS O ABSCESO OSEO).
21029,REMOCION DE TUMOR BENIGNO DE HUESOS DE LA CARA (EJ. POR DISPLASIA FIBROSA).
21030,EXCISION DE TUMOR BENIGNO O QUISTE DEL MAXILAR O MALAR POR ENUCLEACION Y CURETAJE.
21031,EXCISION DE TORUS  MANDIBULAR.
21032,EXCISION DEL TORUS MAXILIAR PALATINO.
21034,EXCISION DE TUMOR MALIGNO DE MAXILAR O MALAR.
21040,"EXCISION DE QUISTE O TUMOR BENIGNO DE LA MANDIBULA, POR ENUCLEACION Y/O CURETAJE."
21044,EXCISION DE TUMOR MALIGNO DE LA MANDIBULA.
21045,EXCISION DE TUMOR MALIGNO DE LA MANDIBULA. RESECCION RADICAL.
21046,"EXCISION DE TUMOR BENIGNO O QUISTE DE MANDIBULA, QUE REQUIERE OSTEOTOMIA INTRA-ORAL (EJ. LESION (ES) DESTRUCTIVAS O LOCALMENTE AGRESIVAS)."
21047,"EXCISION DE TUMOR BENIGNO O QUISTE DE MANDIBULA, QUE REQUIERE OSTEOTOMIA INTRA-ORAL (EJ. LESION (ES) DESTRUCTIVAS O LOCALMENTE AGRESIVAS). REQUIRIENDO OSTEOTOMIA EXTRA-ORAL Y MANDIBULECTOMIA PARCIAL (EJ. LESION (ES) DESTRUCTIVAS O LOCALMENTE AGRESIVAS)."
21048,"EXCISION DE TUMOR BENIGNO O QUISTE DE MAXILAR, QUE REQUIERE OSTEOTOMIA INTRA-ORAL (EJ. LESION (ES) DESTRUCTIVAS O LOCALMENTE AGRESIVAS)."
21049,"EXCISION DE TUMOR BENIGNO O QUISTE DE MAXILAR, QUE REQUIERE OSTEOTOMIA EXTRA-ORAL Y MAXILECTOMIA PARCIAL (EJ. LESION (ES) DESTRUCTIVAS O LOCALMENTE AGRESIVAS)."
21050,CONDILECTOMIA DE LA ARTICULACION TEMPOROMANDIBULAR (PROCEDIMIENTO SEPARADO).
21060,MENISECTOMIA PARCIAL O COMPLETA DE LA ARTICULACION TEMPOROMANDIBULAR (PROCEDIMIENTO SEPARADO).
21070,CORONOIDECTOMIA (PROCEDIMIENTO SEPARADO). 
21073,"MANIPULACION DE LA ARTICULACION TEMPOROMANDIBULAR, TERAPEUTICA QUE REQUIERA SERVICIO DE ANESTESIA SEA GENERAL O DE MONITOREO."
21076,IMPRESION Y PREPARACION DEL LECHO; PROTESIS QUIRURGICA DEL OBTURADOR.
21077,IMPRESION Y PREPARACION DEL LECHO; PROTESIS ORBITAL.
21079,IMPRESION Y PREPARACION DEL LECHO; PROTESIS DEL OBTURADOR INTERNO.
21080,IMPRESION Y PREPARACION DEL LECHO; PROTESIS DEL OBTURADOR DEFINITIVA.
21081,IMPRESION Y PREPARACION DEL LECHO; RESECCION DE PROTESIS MANDIBULAR.
21082,IMPRESION Y PREPARACION DEL LECHO; PROTESIS DE AUMENTO PALATINO.
21083,IMPRESION Y PREPARACION DEL LECHO; PROTESIS DE LEVANTAMIENTO PALATINO.
21084,IMPRESION Y PREPARACION DEL LECHO; PROTESIS PARA AYUDA AL HABLAR.
21085,IMPRESION Y PREPARACION DEL LECHO; FERULA ORAL QUIRURGICA 
21086,IMPRESION Y PREPARACION DEL LECHO; PROTESIS AURICULAR.
21087,IMPRESION Y PREPARACION DEL LECHO; PROTESIS NASAL.
21088,IMPRESION Y PREPARACION DEL LECHO; PROTESIS FACIAL.
21089,PROCEDIMIENTO NO LISTADO DE PROTESIS MAXILO FACIAL.
21100,"APLICACION DE UN APARATO TIPO HALO PARA FIJACION MAXILOFACIAL, INCLUYENDO SU REMOCION (PROCEDIMIENTO SEPARADO)."
21110,"APLICACION DE UN APARATO PARA FIJACION INTERDENTARIA PARA CONDICIONES DIFERENTES DE FRACTURA O LUXACION, INCLUYE REMOCION."
21116,INYECCION DE SUSTANCIA PARA ARTROGRAFIA TEMPOROMANDIBULAR.
21120,"GONIOPLASTIA, AUMENTO (POR AUTOINJERTO U ALLOINJERTO O MATERIAL DE PROTESIS)."
21121,"GONIOPLASTIA, OSTEOTOMIA DE DESLIZAMIENTO, PIEZA UNICA."
21122,"GONIOPLASTIA, OSTEOTOMIAS DE DESLIZAMIENTO, 2 O MAS OSTEOTOMIAS (EJ. EXCISION EN CUNA O CUNA OSEA REVERSA PARA ASIMETRIA DE QUIJADA). "
21123,"GONIOPLASTIA, AUMENTO DE UN PEDAZO DE HUESO (INJERTO INTERPOSICIONAL DE HUESO). INCLUYE LA OBTENCION DEL AUTO INJERTO."
21125,AUMENTO DE CUERPO O ANGULO MANDIBULAR CON MATERIAL DE PROTESIS.
21127,"AUMENTO DE CUERPO O ANGULO MANDIBULAR CON MATERIAL DE PROTESIS. CON INJERTO DE HUESO, INTERPOSICIONAL (INCLUYE LA OBTENCION DE  INJERTO)."
21137,"REDUCCION DE LA FRENTE, CONTORNEADA SOLAMENTE."
21138,"REDUCCION DE LA FRENTE, CONTORNEADO Y APLICACION DE MATERIAL PROTESICO EN FRENTE O DE INJERTO DE HUESO (INCLUYE OBTENCION DEL INJERTO)."
21139,"REDUCCION DE LA FRENTE, REESTABLECIMIENTO DEL SENO FRONTAL,  PARED ANTERIOR."
21141,"RECONSTRUCCION DE HEMICARA, LEFORT I, PIEZA UNICA, SEGMENTO DE MOVIMIENTO EN CUALQUIER DIRECCION (EJ: SINDROME DE CARA LARGA), SIN INJERTO OSEO."
21142,"RECONSTRUCCION DE HEMICARA, LEFORT I, DOS PIEZAS SEGMENTO DE MOVIMIENTO EN CUALQUIER DIRECCION, SIN INJERTO OSEO."
21143,"RECONSTRUCCION DE HEMICARA, LEFORT I, TRES O MAS PIEZAS SEGMENTO DE MOVIMIENTO EN CUALQUIER DIRECCION, SIN INJERTO OSEO."
21145,"RECONSTRUCCION DE HEMICARA, LEFORT I, PIEZA UNICA, CUALQUIER DIRECCION, REQUIRIENDO INJERTO DE HUESO (INCLUYE OBTENCION DE INJERTO)."
21146,"RECONSTRUCCION DE HEMICARA, LEFORT I, DOS PIEZAS, CUALQUIER DIRECCION, REQUIRIENDO INJERTO DE HUESO (INCLUYE OBTENCION DE INJERTO)."
21147,"RECONSTRUCCION DE HEMICARA, LEFORT I, TRES O MAS PIEZAS, CUALQUIER DIRECCION, REQUIRIENDO INJERTO DE HUESO (INCLUYE OBTENCION DE INJERTO)."
21150,"RECONSTRUCCION DE HEMICARA, LEFORT II, INTRUSION ANTERIOR (EJ. SINDROME DE TREACHER â€“ COLLINS)."
21151,"RECONSTRUCCION DE HEMICARA, LEFORT II, CUALQUIER DIRECCION, REQUIRIENDO INJERTO DE HUESOS (INCLUYE LA OBTENCION DE INJERTO)."
21154,"RECONSTRUCCION DE HEMICARA, LEFORT III (EXTRACRANEAL), CUALQUIER TIPO, REQUIRIENDO INJERTOS DE HUESO (SIN LEFORT I); INCLUYE OBTENCION DE INJERTO."
21155,"RECONSTRUCCION DE HEMICARA, LEFORT III (EXTRACRANEAL), CUALQUIER TIPO, REQUIRIENDO INJERTOS DE HUESO (CON LEFORT I.); INCLUYE OBTENCION DE INJERTO. "
21159,"RECONSTRUCCION DE HEMICARA, LEFORT III (EXTRA E INTRACRANEAL) CON AVANCE DE LA FRENTE REQUIRIENDO INJERTO DE HUESOS (INCLUYE LA OBTENCION DE INJERTOS) SIN LEFORT I."
21160,"RECONSTRUCCION DE HEMICARA, LEFORT III (EXTRA E INTRACRANEAL) CON AVANCE DE LA FRENTE REQUIRIENDO INJERTO DE HUESOS (INCLUYE LA OBTENCION DE INJERTOS) CON LEFORT I."
21172,"RECONSTRUCCION DEL ARCO SUPERCILIAR LATERAL Y PARTE BAJA DE LA FRENTE, AVANCE O ALTERACION CON O SIN INJERTO. (INCLUYE LA OBTENCION DE INJERTOS)"
21175,"RECONSTRUCCION BIFRONTAL DE ARCO SUPER-CILIAR Y PARTE BAJA DE LA FRENTE, AVANCE O ALTERACION (EJ. PLAGIOCEFALIA, TRIGONOCEFALIA, BRAQUICEFALIA) CON O SIN INJERTO. (INCLUYE LA OBTENCION DE INJERTOS)."
21179,RECONSTRUCCION TOTAL O PARCIAL DE LA FRENTE Y/O ARCO  SUPRAORBITARIO CON INJERTO O MATERIAL PROTESICO.
21180,RECONSTRUCCION TOTAL O PARCIAL DE LA FRENTE Y/O ARCO  SUPRAORBITARIO CON AUTO INJERTO (INCLUYE LA OBTENCION DEL INJERTO).
21181,"RECONTRUCCION DE HUESOS DEL CRANEO POR EXTRACCION DE TUMOR BENIGNO, EXTRACRANEAL. (EJ: DISPLASIA FIBROSA)."
21182,"RECONSTRUCCION DE LA PARED ORBITARIA, ARCOS, FRENTE, COMPLEJO NASOETMOIDAL CAUSADO POR LA EXTRACCION DE UN TUMOR BENIGNO DE LOS HUESOS DEL CRANEO, INTRA O EXTRACRANEAL (EJ.DISPLASIA FIBROSA) CON MULTIPLES AUTOINJERTOS; (INCLUYE LA OBTENCION DE INJERTOS) AREA TOTAL DEL INJERTO OSEO MENOR A 40 CM2."
21183,"RECONSTRUCCION DE LA PARED ORBITARIA, ARCOS, FRENTE, COMPLEJO NASOETMOIDAL CAUSADO POR LA EXTRACCION DE UN TUMOR BENIGNO DE LOS HUESOS DEL CRANEO, INTRA O EXTRACRANEAL (EJ.DISPLASIA FIBROSA) CON MULTIPLES AUTOINJERTOS; (INCLUYE LA OBTENCION DE INJERTOS)  AREA TOTAL DEL INJERTO OSEO MAYOR A 40 CM2; PERO MENOR DE 80 CM2."
21184,"RECONSTRUCCION DE LA PARED ORBITARIA, ARCOS, FRENTE, COMPLEJO NASOETMOIDAL CAUSADO POR LA EXTRACCION DE UN TUMOR BENIGNO DE LOS HUESOS DEL CRANEO, INTRA O EXTRACRANEAL (EJ.DISPLASIA FIBROSA) CON MULTIPLES AUTOINJERTOS; (INCLUYE LA OBTENCION DE INJERTOS)  AREA TOTAL DE INJERTO OSEO MAYOR DE 80 CM2. "
21188,"RECONSTRUCCION DE HEMICARA, OSTEOTOMIAS E INJERTOS (DIFERENTE A LEFORT). (INCLUYE LA OBTENCION DE INJERTOS)."
21193,"RECONSTRUCCION DE RAMO MANDIBULAR, HORIZONTAL, VERTICAL; OSTEOTOMIAS EN ""C"" O ""L"". SIN INJERTO OSEO."
21194,"RECONSTRUCCION DE RAMO MANDIBULAR, HORIZONTAL, VERTICAL; OSTEOTOMIAS EN ""C"" O ""L"". CON INJERTO OSEO (INCLUYE LA OBTENCION DE INJERTO)."
21195,"RECONSTRUCCION DE RAMO MANDIBULAR Y/O CUERPO, SAGITAL, SIN FIJACION RIGIDA INTERNA."
21196,"RECONSTRUCCION DE RAMO MANDIBULAR Y/O CUERPO, SAGITAL, CON FIJACION RIGIDA INTERNA."
21198,OSTEOTOMIA SEGMENTARIA DE MANDIBULA.
21199,OSTEOTOMIA SEGMENTARIA DE MANDIBULA. CON AVANCE DEL GENIO GLOSO
21206,OSTEOTOMIA SEGMENTARIA DE MAXILAR (EJ. WASSMUND O SCHUCHARD)
21208,"OSTEOPLASTIA DE HUESOS FACIALES PARA AUMENTO (AUTOINJERTOS, HALOINJERTOS O IMPLANTES DE PROTESIS). "
21209,OSTEOPLASTIA DE HUESOS FACIALES PARA REDUCCION.
21210,"INJERTO DE HUESO, AREAS NASAL, MAXILAR, MALAR (INCLUYENDO LA OBTENCION DEL INJERTO)."
21215,"INJERTO DE HUESO, MANDIBULA (INCLUYE LA OBTENCION DEL INJERTO)."
21230,"INJERTO DE COSTILLA, CARTILAGO COSTAL, AUTOGENO, PARA CARA, MENTON,NARIZ U OREJA (INCLUYENDO LA OBTENCION DEL INJERTO)."
21235,"INJERTO DE COSTILLA, CARTILAGO AUTOGENO DE LA OREJA PARA LA NARIZ U OREJA (INCLUYENDO LA OBTENCION DEL INJERTO). "
21240,"ARTROPLASTIA DE LA ARTICULACION TEMPOROMANDIBULAR, CON O SIN INJERTO (INCLUYE LA OBTENCION DE INJERTOS)."
21242,ARTROPLASTIA TEMPOROMANDIBULAR CON HALOINJERTO. 
21243,ARTROPLASTIA TEMPOROMANDIBULAR CON PROTESIS DE REEMPLAZO.
21244,RECONSTRUCCION DE MANDIBULA EXTRAORAL CON PLATO OSEO TRANSOSTEAL.
21245,RECONSTRUCCION MANDIBULAR O MAXILAR CON IMPLANTE SUBPERIOSTEAL PARCIAL.
21246,RECONSTRUCCION MANDIBULAR O MAXILAR CON IMPLANTE SUBPERIOSTEAL COMPLETO.
21247,RECONSTRUCCION DE CONDILO MANDIBULAR CON AUTOINJERTO DE HUESO O CARTILAGO (EJ: PARA MICROSOMIA HEMIFACIAL). (INCLUYE LA OBTENCION DE INJERTOS).
21248,RECONSTRUCCION DE MANDIBULA O MAXILAR CON IMPLANTE ENDOSTEAL PARCIAL.
21249,RECONSTRUCCION DE MANDIBULA O MAXILAR CON IMPLANTE ENDOSTEAL COMPLETO.
21255,RECONSTRUCCION DE ARCO ZIGOMATICO Y DE LA FOSA GLENOIDEA CON HUESO Y CARTILAGO (INCLUYE OBTENCION DEL AUTOINJERTO).
21256,RECONSTRUCCION DE LA ORBITA CON OSTEOTOMIAS (EXTRACRANEAL) Y CON INJERTOS DE HUESO. (EJ. MICROOFTALMIA). (INCLUYE LA OBTENCION DE INJERTOS).
21260,"OSTEOTOMIAS PERIORBITALES PARA HIPERTELORISMO ORBITAL, CON INJERTOS OSEOS; ACCESO EXTRACRANEAL. "
21261,"OSTEOTOMIAS PERIORBITALES PARA HIPERTELORISMO ORBITAL, CON INJERTOS OSEOS; COMBINADO CON VIA DE ACCESO INTRACRANEAL Y EXTRACRANEAL."
21263,"OSTEOTOMIAS PERIORBITALES PARA HIPERTELORISMO ORBITAL, CON INJERTOS OSEOS;  CON AVANCE FRONTAL."
21267,"REPOSICION ORBITAL CON OSTEOTOMIAS PERIOBITALES, UNILATERAL, CON INJERTO DE HUESO CON UNA VIA DE ACCESO EXTRACRANEAL."
21268,"REPOSICION ORBITAL CON OSTEOTOMIAS PERIOBITALES, UNILATERAL, CON INJERTO DE HUESO COMBINADO CON UNA VIA DE ACCESO INTRA Y EXTRACRANEAL."
21270,AUMENTO MALAR CON MATERIAL DE PROTESIS. 
21275,REVISION SECUNDARIA POR RECONSTRUCCION CRANEO-ORBITOFACIAL.
21280,CANTOPEXIA MEDIAL (PROCEDIMIENTO SEPARADO) 
21282,CANTOPEXIA LATERAL.
21295,REDUCCION DE MUSCULO MASETERO Y HUESO POR ABORDAJE EXTRAORAL  (EJ: PARA TRATAMIENTO DE HIPERTROFIA BENIGNA DEL MASETERO).
21296,REDUCCION DE MUSCULO MASETERO Y HUESO POR ABORDAJE INTRAORAL. (EJ: PARA TRATAMIENTO DE HIPERTROFIA BENIGNA DEL MASETERO). 
21299,"PROCEDIMIENTOS NO LISTADOS, CRANEOFACIALES Y MAXILOFACIALES."
21310,TRATAMIENTO CERRADO DE FRACTURA DE LA NARIZ SIN MANIPULACION.
21315,TRATAMIENTO DE FRACTURA DE LOS HUESOS NASALES SIN ESTABILIZACION.
21320,TRATAMIENTO DE FRACTURA DE LOS HUESOS NASALES  CON ESTABILIZACION.
21325,TRATAMIENTO QUIRURGICO DE LAS FRACTURAS NASALES NO COMPLICADAS.
21330,"TRATAMIENTO QUIRURGICO DE LAS FRACTURAS NASALES COMPLICADO, CON FIJACION ESQUELETICA INTERNA Y/O EXTERNA. "
21335,TRATAMIENTO QUIRURGICO DE LAS FRACTURAS NASALES CON TRATAMIENTO ABIERTO CONCOMITANTE DE SEPTUM FRACTURADO.
21336,"TRATAMIENTO QUIRURGICO DE LAS FRACTURAS DEL SEPTUM NASAL, CON O SIN ESTABILIZACION."
21337,TRATAMIENTO CERRADO DE FRACTURA SEPTO NASAL CON O SIN ESTABILIZACION.
21338,"TRATAMIENTO QUIRURGICO DE FRACTURAS NASOETMOIDALES, SIN FIJACION EXTERNA."
21339,"TRATAMIENTO QUIRURGICO DE FRACTURAS NASOETMOIDALES, CON FIJACION EXTERNA."
21340,"TRATAMIENTO PERCUTANEO DE FRACTURA DEL COMPLEJO NASOETMOIDAL CON INMOVILIZACION CON ALAMBRADO O CON FIJACION EXTERNA, INCLUYENDO REPARACION DE LOS LIGAMENTOS CANTALES Y/O DEL APARATO NASOLAGRIMAL."
21343,TRATAMIENTO ABIERTO DE SENO FRONTAL DEPRIMIDO POR FRACTURA.
21344,"TRATAMIENTO ABIERTO DE FRACTURA DE SENO FRONTAL COMPLICADA (EJ: CONMINUTA O QUE INVOLUCRE LA PARED POSTERIOR), VIA CORONAL O MULTIPLES ABORDAJES."
21345,"TRATAMIENTO CERRADO DE UNA FRACTURA COMPLEJA NASOMAXILAR (TIPO LEFORT II, CON FIJACION CON ALAMBRE INTERDENTAL Y FIJACION DE LA DENTADURA O FERULA."
21346,"TRATAMIENTO ABIERTO DE UNA FRACTURA COMPLICADA NASOMAXILAR (TIPO LEFORT II), CON FIJACION LOCAL Y/O ALAMBRADO."
21347,"TRATAMIENTO ABIERTO DE UNA FRACTURA COMPLICADA NASOMAXILAR (TIPO LEFORT II), CON FIJACION LOCAL Y/O ALAMBRADO. CON MULTIPLES VIAS DE ACCESO."
21348,"TRATAMIENTO ABIERTO DE UNA FRACTURA COMPLICADA NASOMAXILAR (TIPO LEFORT II), CON FIJACION LOCAL Y/O ALAMBRADO. CON INJERTO OSEO. (INCLUYE LA OBTENCION DE INJERTOS)."
21355,TRATAMIENTO PERCUTANEO CON MANIPULACION DE FRACTURA DEL AREA MALAR INCLUYENDO EL ARCO ZIGOMATICO Y EL TRIPODE MALAR.
21356,TRATAMIENTO ABIERTO DE FRACTURA CON DEPRESION DEL ARCO ZIGOMATICO (EJ: ACCESO DE GILLES).
21360,"TRATAMIENTO ABIERTO DE LA FRACTURA CON DEPRESION MALAR, INCLUYENDO EL ARCO ZIGOMATICO Y EL TRIPODE MALAR."
21365,"TRATAMIENTO ABIERTO DE FRACTURA (S) COMPLICADA (EJ: FRACTURAS CONMINUTAS O QUE INVOLUCREN LAS FORAMINAS NERVIOSAS) INCLUYENDO ARCO ZIGOMATICO, EL TRIPODE MALAR, CON FIJACION ESQUELETICA INTERNA O MULTIPLES VIAS DE ACCESO QUIRURGICAS."
21366,"TRATAMIENTO ABIERTO DE FRACTURA (S) COMPLICADA (EJ: FRACTURAS CONMINUTAS O QUE INVOLUCREN LAS FORAMINAS NERVIOSAS) INCLUYENDO ARCO ZIGOMATICO, EL TRIPODE MALAR, CON FIJACION ESQUELETICA INTERNA O MULTIPLES VIAS DE ACCESO QUIRURGICAS. CON INJERTO OSEO (INCLUYE LA OBTENCION DE INJERTOS)."
21385,TRATAMIENTO ABIERTO DEL HUNDIMIENTO DEL PISO ORBITARIO POR FRACTURA MEDIANTE UNA VIA DE ACCESO TRANSANTRAL  (OPERACION TIPO CALDWELL-LUC).
21386,TRATAMIENTO ABIERTO DEL HUNDIMIENTO DEL PISO ORBITARIO POR FRACTURA MEDIANTE UNA  VIA DE ACCESO PERIORBITAL.
21387,TRATAMIENTO ABIERTO DEL HUNDIMIENTO DEL PISO ORBITARIO POR FRACTURA MEDIANTE UNA VIA DE ACCESO COMBINADA.
21390,"TRATAMIENTO ABIERTO DEL HUNDIMIENTO DEL PISO ORBITARIO POR FRACTURA MEDIANTE UNA VIA DE ACCESO PERIORBITAL, CON IMPLANTE ALOPLASTICO O DIFERENTE."
21395,"TRATAMIENTO ABIERTO DEL HUNDIMIENTO DEL PISO ORBITARIO POR FRACTURA MEDIANTE UNA  VIA DE ACCESO PERIORBITAL CON INJERTO OSEO, INCLUYENDO LA OBTENCION DEL INJERTO."
21400,"TRATAMIENTO CERRADO DE FRACTURA DE LA ORBITA, EXCEPTO HUNDIMIENTO, SIN MANIPULACION."
21401,"TRATAMIENTO CERRADO DE FRACTURA DE LA ORBITA, EXCEPTO HUNDIMIENTO, CON MANIPULACION."
21406,"TRATAMIENTO ABIERTO DE LA FRACTURA DE LA ORBITA, EXCEPTO CON HUNDIMIENTO, SIN IMPLANTE."
21407,"TRATAMIENTO ABIERTO DE LA FRACTURA DE LA ORBITA, EXCEPTO CON HUNDIMIENTO, CON IMPLANTE."
21408,"TRATAMIENTO ABIERTO DE LA FRACTURA DE LA ORBITA, EXCEPTO CON HUNDIMIENTO, CON INJERTO OSEO (INCLUYE LA OBTENCION DE INJERTOS)."
